run_id,timestamp,exit_timestamp,trader,symbol,side,size,entry,stop_loss,take_profit,rr_ratio,confidence,pnl,commission,exit_reason,source,source_split,bt_start,bt_end,split_summary_hash,correlation_id
bt_20260510_094113,2018-04-24T07:00:00+00:00,2018-04-24T12:45:00+00:00,ml_trader,USDJPY,buy,1031.94,108.83176,108.734854,109.219381,4.0,0.913,-100.2005,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000147
bt_20260510_094113,2018-04-24T07:15:00+00:00,2018-04-24T10:45:00+00:00,ml_trader,USDJPY,buy,1081.26,108.823762,108.731278,109.112684,3.12,0.812,305.0788,0.3054,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000148
bt_20260510_094113,2018-04-24T07:30:00+00:00,2018-04-24T09:30:00+00:00,ml_trader,USDJPY,buy,1130.46,108.846762,108.758303,109.06561,2.47,0.713,233.1954,0.2334,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000149
bt_20260510_094113,2018-04-24T07:45:00+00:00,2018-04-24T09:15:00+00:00,ml_trader,USDJPY,buy,1147.31,108.815758,108.728597,109.009254,2.22,0.632,282.4355,0.2827,tp2,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000150
bt_20260510_094113,2018-04-27T08:00:00+00:00,2018-04-27T08:45:00+00:00,ml_trader,EURUSD,sell,61408.46,1.206729,1.208357,1.201956,2.93,0.789,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000151
bt_20260510_094113,2018-04-30T08:00:00+00:00,2018-04-30T08:45:00+00:00,ml_trader,GBPUSD,sell,52224.57,1.372845,1.37476,1.367329,2.88,0.781,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000152
bt_20260510_094113,2018-04-30T08:15:00+00:00,2018-04-30T10:00:00+00:00,ml_trader,GBPUSD,sell,51120.09,1.373155,1.375112,1.367633,2.82,0.772,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000153
bt_20260510_094113,2018-04-30T08:30:00+00:00,2018-04-30T10:00:00+00:00,ml_trader,GBPUSD,sell,51016.89,1.373935,1.375895,1.369103,2.46,0.71,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000154
bt_20260510_094113,2018-04-30T08:45:00+00:00,2018-04-30T10:15:00+00:00,ml_trader,GBPUSD,sell,52205.76,1.374275,1.376191,1.370036,2.21,0.628,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000155
bt_20260510_094113,2018-05-01T08:00:00+00:00,2018-05-01T08:30:00+00:00,ml_trader,XAUUSD,sell,43.83,1307.248508,1309.529899,1301.830204,2.38,0.685,-100.1935,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000156
bt_20260510_094113,2018-05-01T08:15:00+00:00,2018-05-01T23:30:00+00:00,ml_trader,XAUUSD,sell,38.09,1308.458227,1311.083874,1300.557653,3.01,0.801,-100.211,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000157
bt_20260510_094113,2018-05-01T08:30:00+00:00,2018-05-01T21:45:00+00:00,ml_trader,XAUUSD,sell,36.15,1309.048197,1311.814775,1302.054286,2.53,0.724,127.9317,0.1281,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000158
bt_20260510_094113,2018-05-01T08:45:00+00:00,2018-05-02T10:30:00+00:00,ml_trader,EURUSD,sell,71382.06,1.20222,1.20362,1.19684,3.84,0.884,377.8788,0.3783,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000159
bt_20260510_094113,2018-05-01T09:30:00+00:00,2018-05-02T03:15:00+00:00,ml_trader,EURUSD,sell,69809.97,1.20133,1.202762,1.197214,2.87,0.78,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000160
bt_20260510_094113,2018-05-01T09:45:00+00:00,2018-05-01T10:00:00+00:00,ml_trader,USDJPY,buy,901.42,109.744944,109.634008,110.170938,3.84,0.884,-100.1999,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000161
bt_20260510_094113,2018-05-01T11:15:00+00:00,2018-05-01T12:45:00+00:00,ml_trader,USDJPY,buy,776.2,109.706935,109.578102,110.082738,2.92,0.787,-100.1996,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000162
bt_20260510_094113,2018-05-01T11:30:00+00:00,2018-05-01T12:45:00+00:00,ml_trader,USDJPY,buy,789.99,109.730941,109.604357,110.021326,2.29,0.662,-100.2004,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000163
bt_20260510_094113,2018-05-01T12:30:00+00:00,2018-05-01T12:45:00+00:00,ml_trader,USDJPY,buy,830.12,109.696938,109.576473,109.9669,2.24,0.645,-100.2005,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000164
bt_20260510_094113,2018-05-01T14:00:00+00:00,2018-05-01T21:45:00+00:00,ml_trader,XAUUSD,sell,37.08,1305.868779,1308.565876,1299.662757,2.3,0.664,-100.2085,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000165
bt_20260510_094113,2018-05-08T09:00:00+00:00,2018-05-08T12:00:00+00:00,ml_trader,EURUSD,sell,61890.15,1.185383,1.186999,1.179566,3.6,0.86,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000166
bt_20260510_094113,2018-05-08T09:30:00+00:00,2018-05-08T10:45:00+00:00,ml_trader,GBPJPY,sell,452.37,147.413505,147.634563,146.52927,4.0,0.952,-100.2004,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000167
bt_20260510_094113,2018-05-08T09:45:00+00:00,2018-05-08T11:15:00+00:00,ml_trader,EURJPY,sell,581.75,129.391124,129.563018,128.703547,4.0,0.901,-100.1996,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000168
bt_20260510_094113,2018-05-08T09:45:00+00:00,2018-05-08T11:15:00+00:00,ml_trader,EURUSD,sell,53889.24,1.184473,1.186329,1.180274,2.26,0.654,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000169
bt_20260510_094113,2018-05-08T10:30:00+00:00,2018-05-08T11:15:00+00:00,ml_trader,EURJPY,sell,590.34,129.457105,129.626499,128.964846,2.91,0.785,-100.2002,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000170
bt_20260510_094113,2018-05-08T10:45:00+00:00,2018-05-08T11:15:00+00:00,ml_trader,EURJPY,sell,584.6,129.442109,129.613167,129.032425,2.4,0.691,-100.2007,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000171
bt_20260510_094113,2018-05-08T12:00:00+00:00,2018-05-09T06:45:00+00:00,ml_trader,EURUSD,sell,51306.59,1.187532,1.189482,1.182847,2.4,0.693,122.5173,0.1226,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000172
bt_20260510_094113,2018-05-08T12:30:00+00:00,2018-05-09T04:15:00+00:00,ml_trader,EURUSD,sell,52577.87,1.187782,1.189684,1.183397,2.31,0.666,203.9479,0.2042,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000173
bt_20260510_094113,2018-06-26T08:00:00+00:00,2018-06-26T09:15:00+00:00,ml_trader,XAUUSD,sell,41.62,1255.058997,1257.461901,1248.482246,2.74,0.758,-100.209,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000174
bt_20260510_094113,2018-06-26T08:15:00+00:00,2018-06-26T09:15:00+00:00,ml_trader,XAUUSD,sell,37.29,1256.208669,1258.890225,1247.879757,3.11,0.811,-100.1953,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000175
bt_20260510_094113,2018-06-26T08:30:00+00:00,2018-06-26T09:15:00+00:00,ml_trader,XAUUSD,sell,38.34,1256.268716,1258.876915,1249.482181,2.6,0.736,-100.1985,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000176
bt_20260510_094113,2018-06-26T08:45:00+00:00,2018-06-26T09:15:00+00:00,ml_trader,XAUUSD,sell,38.97,1256.278723,1258.844672,1250.425795,2.28,0.659,-100.1951,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000177
bt_20260510_094113,2018-07-17T12:15:00+00:00,2018-07-18T08:00:00+00:00,ml_trader,USDJPY,buy,757.68,112.865571,112.73359,113.393497,4.0,0.912,-100.1998,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000178
bt_20260510_094113,2018-07-17T13:00:00+00:00,2018-07-17T13:30:00+00:00,ml_trader,USDJPY,buy,809.75,112.938584,112.815089,113.347352,3.31,0.831,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000179
bt_20260510_094113,2018-07-17T13:30:00+00:00,2018-07-18T08:00:00+00:00,ml_trader,USDJPY,buy,743.59,112.852568,112.718086,113.188638,2.5,0.72,-100.1995,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000180
bt_20260510_094113,2018-07-17T13:45:00+00:00,2018-07-18T08:00:00+00:00,ml_trader,USDJPY,buy,761.28,112.838565,112.707208,113.130703,2.22,0.634,114.7759,0.1149,be_or_trail,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000181
bt_20260510_094113,2018-07-27T08:30:00+00:00,2018-07-27T09:45:00+00:00,ml_trader,EURJPY,sell,725.79,129.186163,129.323945,128.853559,2.41,0.696,-100.2005,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000182
bt_20260510_094113,2018-07-27T09:45:00+00:00,2018-07-27T15:30:00+00:00,ml_trader,EURJPY,sell,627.89,129.27814,129.437404,128.9061,2.34,0.674,-100.2002,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000183
bt_20260510_094113,2018-08-27T16:15:00+00:00,2018-08-27T21:30:00+00:00,ml_trader,EURUSD,buy,106816.4,1.168364,1.167427,1.170991,2.81,0.769,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000184
bt_20260510_094113,2018-08-27T16:30:00+00:00,2018-08-27T21:30:00+00:00,ml_trader,EURUSD,buy,112804.53,1.168254,1.167367,1.170296,2.3,0.665,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000185
bt_20260510_094113,2018-08-29T17:45:00+00:00,2018-08-29T21:30:00+00:00,ml_trader,GBPJPY,buy,570.52,145.602113,145.426833,146.112703,2.91,0.786,-100.2008,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000186
bt_20260510_094113,2018-09-20T11:00:00+00:00,2018-09-21T05:30:00+00:00,ml_trader,GBPJPY,buy,305.67,149.014798,148.68765,150.323387,4.0,0.91,-100.1992,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000187
bt_20260510_094113,2018-09-20T11:15:00+00:00,2018-09-21T05:30:00+00:00,ml_trader,GBPJPY,buy,310.08,148.977788,148.655294,149.913018,2.9,0.784,-100.1988,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000188
bt_20260510_094113,2018-09-20T11:30:00+00:00,2018-09-21T05:30:00+00:00,ml_trader,GBPJPY,buy,333.26,148.998788,148.698718,149.710855,2.37,0.684,-100.2015,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000189
bt_20260510_094113,2018-09-20T16:30:00+00:00,2018-09-20T17:00:00+00:00,ml_trader,EURJPY,buy,702.21,132.513497,132.371089,132.929184,2.92,0.787,-100.2,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000190
bt_20260510_094113,2018-10-03T16:00:00+00:00,2018-10-03T22:00:00+00:00,ml_trader,USDJPY,buy,941.38,114.382873,114.276646,114.753605,3.49,0.849,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000191
bt_20260510_094113,2018-10-03T16:15:00+00:00,2018-10-03T17:00:00+00:00,ml_trader,USDJPY,buy,861.08,114.48589,114.369756,114.747655,2.25,0.651,-100.2005,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000192
bt_20260510_094113,2018-10-30T12:00:00+00:00,2018-10-31T04:15:00+00:00,ml_trader,GBPUSD,sell,58266.92,1.272745,1.274462,1.268559,2.44,0.703,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000193
bt_20260510_094113,2019-01-02T07:00:00+00:00,2019-01-02T10:30:00+00:00,ml_trader,USDJPY,sell,563.5,109.206151,109.383615,108.496297,4.0,0.903,-100.2008,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000194
bt_20260510_094113,2019-01-02T07:15:00+00:00,2019-01-02T12:45:00+00:00,ml_trader,USDJPY,sell,571.68,109.246144,109.421067,108.705809,3.09,0.809,-100.1998,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000195
bt_20260510_094113,2019-01-31T09:45:00+00:00,2019-01-31T11:30:00+00:00,ml_trader,XAUUSD,buy,33.85,1323.282548,1320.328201,1329.879604,2.23,0.64,-100.2047,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000196
bt_20260510_094113,2019-01-31T10:45:00+00:00,2019-01-31T13:30:00+00:00,ml_trader,XAUUSD,buy,31.88,1322.399437,1319.2628,1329.776806,2.35,0.678,-100.1961,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000197
bt_20260510_094113,2019-02-13T12:15:00+00:00,2019-02-14T08:30:00+00:00,ml_trader,USDJPY,buy,1043.79,110.936184,110.84038,111.234137,3.11,0.811,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000198
bt_20260510_094113,2019-02-13T14:00:00+00:00,2019-02-13T19:15:00+00:00,ml_trader,USDJPY,buy,1299.13,110.959184,110.882209,111.137534,2.32,0.669,-100.2002,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000199
bt_20260510_094113,2019-02-27T08:45:00+00:00,2019-02-27T12:30:00+00:00,ml_trader,GBPUSD,buy,40236.04,1.331746,1.329261,1.341439,3.9,0.89,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000200
bt_20260510_094113,2019-02-27T09:00:00+00:00,2019-02-27T12:30:00+00:00,ml_trader,GBPUSD,buy,41814.62,1.331976,1.329585,1.339072,2.97,0.795,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000201
bt_20260510_094113,2019-02-27T09:30:00+00:00,2019-02-27T12:30:00+00:00,ml_trader,GBPUSD,buy,41995.12,1.332566,1.330185,1.338465,2.48,0.713,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000202
bt_20260510_094113,2019-02-27T09:45:00+00:00,2019-02-27T11:30:00+00:00,ml_trader,GBPUSD,buy,41506.18,1.332666,1.330257,1.338008,2.22,0.63,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000203
bt_20260510_094113,2019-04-25T13:00:00+00:00,2019-04-25T21:15:00+00:00,ml_trader,EURJPY,sell,751.86,124.308134,124.441137,123.776119,4.0,0.916,-100.2001,0.1001,sl_full,backtest_train,train,2016-01-04,2023-08-04,2886f4ec73486b28db23f14b1be5e8c9e51f8272018bea56d83ba240088dfbb0,bt_20260510_094113_000204
